1754597482.929498 server started (12723): version next-3.6, socket /tmp/tmux-0/default, protocol 8
1754597482.929505 on FreeBSD 14.3-RELEASE FreeBSD 14.3-RELEASE releng/14.3-n271432-8c9ce319fef7 GENERIC
1754597482.929509 using libevent 2.1.12-stable poll
1754597482.929512 using ncurses 6.5 20240427
1754597482.931172 cmd_parse_build_commands 0:1: -N
1754597482.931174 cmd_parse_build_commands 0:2: Rename current session
1754597482.931177 cmd_parse_build_commands 0:3: $
1754597482.931181 cmd_parse_build_commands 0:4 0:0: command-prompt
1754597482.931183 cmd_parse_build_commands 0:4 0:1: -I#S
1754597482.931186 cmd_parse_build_commands 0:4 0:2 0:0: rename-session
1754597482.931191 cmd_parse_build_commands 0:4 0:2 0:1: --
1754597482.931193 cmd_parse_build_commands 0:4 0:2 0:2: %%
1754597482.931197 cmd_parse_build_commands 0:0: command-prompt
1754597482.931200 cmd_parse_build_commands 0:1: -I#S
1754597482.931203 cmd_parse_build_commands 0:2 0:0: rename-session
1754597482.931206 cmd_parse_build_commands 0:2 0:1: --
1754597482.931208 cmd_parse_build_commands 0:2 0:2: %%
1754597482.931212 cmd_parse_build_commands 0:0: rename-session
1754597482.931214 cmd_parse_build_commands 0:1: --
1754597482.931219 cmd_parse_build_commands 0:2: %%
1754597482.931222 args_parse_flags: next --
1754597482.931225 args_parse: flags end at 2 of 3
1754597482.931228 args_parse: 2 = %% (type STRING)
1754597482.931232 cmd_parse_build_commands: rename-session "%%"
1754597482.931235 args_parse_flags: next -I#S
1754597482.931237 args_parse_flag_argument: -I = #S
1754597482.931240 args_parse: flags end at 2 of 3
1754597482.931244 args_parse: 2 = rename-session "%%" (type COMMANDS)
1754597482.931250 cmd_parse_build_commands: command-prompt -I "#S" { rename-session "%%" }
1754597482.931254 args_parse_flags: next -N
1754597482.931257 args_parse_flag_argument: -N = Rename current session
1754597482.931260 args_parse_flags: next $
1754597482.931263 args_parse: flags end at 3 of 5
1754597482.931266 args_parse: 3 = $ (type STRING)
1754597482.931271 args_parse: 4 = command-prompt -I "#S" { rename-session "%%" } (type COMMANDS)
1754597482.931285 cmd_parse_build_commands: bind-key -N "Rename current session" \\$ { command-prompt -I "#S" { rename-session "%%" } }
1754597482.931292 cmdq_get_command: [bind-key/0x2a743e0abb00] group 62
1754597482.931295 cmdq_append <global>: [bind-key/0x2a743e0abb00]
1754597482.931298 yylex_token: end at WS
1754597482.931300 yylex_token: bind
1754597482.931303 yylex_token: end at WS
1754597482.931306 yylex_token: -N
1754597482.931309 yylex_token: end at WS
1754597482.931312 yylex_token: Split window horizontally
1754597482.931315 yylex_get_word: %
1754597482.931318 yylex_token: end at WS
1754597482.931365 yylex_token: split-window
1754597482.931368 yylex_token: end at WS
1754597482.931371 yylex_token: -h
1754597482.931374 cmd_parse_build_commands 0:0: bind
1754597482.931377 cmd_parse_build_commands 0:1: -N
1754597482.931380 cmd_parse_build_commands 0:2: Split window horizontally
1754597482.931383 cmd_parse_build_commands 0:3: %
1754597482.931386 cmd_parse_build_commands 0:4 0:0: split-window
1754597482.931388 cmd_parse_build_commands 0:4 0:1: -h
1754597482.931392 cmd_parse_build_commands 0:0: split-window
1754597482.931397 cmd_parse_build_commands 0:1: -h
1754597482.931401 args_parse_flags: next -h
1754597482.931404 args_parse_flags: -h
1754597482.931407 args_parse: flags end at 2 of 2
1754597482.931410 cmd_parse_build_commands: split-window -h
1754597482.931413 args_parse_flags: next -N
1754597482.931416 args_parse_flag_argument: -N = Split window horizontally
1754597482.931418 args_parse_flags: next %
1754597482.931421 args_parse: flags end at 3 of 5
1754597482.931424 args_parse: 3 = % (type STRING)
1754597482.931429 args_parse: 4 = split-window -h (type COMMANDS)
1754597482.931436 cmd_parse_build_commands: bind-key -N "Split window horizontally" \\% { split-window -h }
1754597482.931439 cmdq_get_command: [bind-key/0x2a743e0abc00] group 74
1754597482.931442 cmdq_append <global>: [bind-key/0x2a743e0abc00]
1754597482.931445 yylex_token: end at WS
1754597482.931448 yylex_token: bind
1754597482.931450 yylex_token: end at WS
1754597482.931453 yylex_token: -N
1754597482.931456 yylex_token: end at WS
1754597482.931461 yylex_token: Kill current window
1754597482.931463 yylex_token: end at WS
1754597482.931466 yylex_token: &
1754597482.931469 yylex_token: end at WS
1754597482.931471 yylex_token: confirm-before
1754597482.931475 yylex_token: end at WS
1754597482.931478 yylex_token: -pkill-window #W? (y/n)
1754597482.931481 yylex_token: end at WS
1754597482.931484 yylex_token: kill-window
1754597482.931488 cmd_parse_build_commands 0:0: bind
1754597482.931490 cmd_parse_build_commands 0:1: -N
1754597482.931495 cmd_parse_build_commands 0:2: Kill current window
1754597482.931498 cmd_parse_build_commands 0:3: &
1754597482.931501 cmd_parse_build_commands 0:4 0:0: confirm-before
1754597482.931504 cmd_parse_build_commands 0:4 0:1: -pkill-window #W? (y/n)
1754597482.931506 cmd_parse_build_commands 0:4 0:2: kill-window
1754597482.931510 cmd_parse_build_commands 0:0: confirm-before
1754597482.931513 cmd_parse_build_commands 0:1: -pkill-window #W? (y/n)
1754597482.931516 cmd_parse_build_commands 0:2: kill-window
1754597482.931522 args_parse_flags: next -pkill-window #W? (y/n)
1754597482.931525 args_parse_flag_argument: -p = kill-window #W? (y/n)
1754597482.931528 args_parse_flags: next kill-window
1754597482.931533 args_parse: flags end at 2 of 3
1754597482.931536 args_parse: 2 = kill-window (type STRING)
1754597482.931542 cmd_parse_build_commands: confirm-before -p "kill-window #W? (y/n)" kill-window
1754597482.931545 args_parse_flags: next -N
1754597482.931548 args_parse_flag_argument: -N = Kill current window
1754597482.931552 args_parse_flags: next &
1754597482.931554 args_parse: flags end at 3 of 5
1754597482.931557 args_parse: 3 = & (type STRING)
1754597482.931563 args_parse: 4 = confirm-before -p "kill-window #W? (y/n)" kill-window (type COMMANDS)
1754597482.931571 cmd_parse_build_commands: bind-key -N "Kill current window" & { confirm-before -p "kill-window #W? (y/n)" kill-window }
1754597482.931574 cmdq_get_command: [bind-key/0x2a743e0abd00] group 82
1754597482.931577 cmdq_append <global>: [bind-key/0x2a743e0abd00]
1754597482.931583 yylex_token: end at WS
1754597482.931586 yylex_token: bind
1754597482.931589 yylex_token: end at WS
1754597482.931591 yylex_token: -N
1754597482.931595 yylex_token: end at WS
1754597482.931598 yylex_token: Prompt for window index to select
1754597482.931601 yylex_token: end at WS
1754597482.931603 yylex_token: '
1754597482.931606 yylex_token: end at WS
1754597482.931609 yylex_token: command-prompt
1754597482.931612 yylex_token: end at WS
1754597482.931614 yylex_token: -T
1754597482.931617 yylex_token: end at WS
1754597482.931637 yylex_token: window-target
1754597482.931641 yylex_token: end at WS
1754597482.931643 yylex_token: -pindex
1754597482.931646 yylex_token: end at WS
1754597482.931649 yylex_token: select-window
1754597482.931652 yylex_token: end at WS
1754597482.931654 yylex_token: -t
1754597482.931657 yylex_token: end at WS
1754597482.931659 yylex_token: :%%
1754597482.931663 cmd_parse_build_commands 0:0: bind
1754597482.931666 cmd_parse_build_commands 0:1: -N
1754597482.931669 cmd_parse_build_commands 0:2: Prompt for window index to select
1754597482.931674 cmd_parse_build_commands 0:3: '
1754597482.931677 cmd_parse_build_commands 0:4 0:0: command-prompt
1754597482.931679 cmd_parse_build_commands 0:4 0:1: -T
1754597482.931682 cmd_parse_build_commands 0:4 0:2: window-target
1754597482.931685 cmd_parse_build_commands 0:4 0:3: -pindex
1754597482.931688 cmd_parse_build_commands 0:4 0:4 0:0: select-window
1754597482.931691 cmd_parse_build_commands 0:4 0:4 0:1: -t
1754597482.931694 cmd_parse_build_commands 0:4 0:4 0:2: :%%
1754597482.931699 cmd_parse_build_commands 0:0: command-prompt
1754597482.931701 cmd_parse_build_commands 0:1: -T
1754597482.931704 cmd_parse_build_commands 0:2: window-target
1754597482.931707 cmd_parse_build_commands 0:3: -pindex
1754597482.931710 cmd_parse_build_commands 0:4 0:0: select-window
1754597482.931712 cmd_parse_build_commands 0:4 0:1: -t
1754597482.931715 cmd_parse_build_commands 0:4 0:2: :%%
1754597482.931718 cmd_parse_build_commands 0:0: select-window
1754597482.931722 cmd_parse_build_commands 0:1: -t
1754597482.931725 cmd_parse_build_commands 0:2: :%%
1754597482.931729 args_parse_flags: next -t
1754597482.931732 args_parse_flag_argument: -t = :%%
1754597482.931734 args_parse: flags end at 3 of 3
1754597482.931738 cmd_parse_build_commands: select-window -t ":%%"
1754597482.931742 args_parse_flags: next -T
1754597482.931744 args_parse_flag_argument: -T = window-target
1754597482.931747 args_parse_flags: next -pindex
1754597482.931750 args_parse_flag_argument: -p = index
1754597482.931754 args_parse: flags end at 4 of 5
1754597482.931758 args_parse: 4 = select-window -t ":%%" (type COMMANDS)
1754597482.931765 cmd_parse_build_commands: command-prompt -T window-target -p index { select-window -t ":%%" }
1754597482.931768 args_parse_flags: next -N
1754597482.931771 args_parse_flag_argument: -N = Prompt for window index to select
1754597482.931774 args_parse_flags: next '
1754597482.931776 args_parse: flags end at 3 of 5
1754597482.931779 args_parse: 3 = ' (type STRING)
1754597482.931789 args_parse: 4 = command-prompt -T window-target -p index { select-window -t ":%%" } (type COMMANDS)
1754597482.931803 cmd_parse_build_commands: bind-key -N "Prompt for window index to select" \\' { command-prompt -T window-target -p index { select-window -t ":%%" } }
1754597482.931807 cmdq_get_command: [bind-key/0x2a743e0abe00] group 90
1754597482.931810 cmdq_append <global>: [bind-key/0x2a743e0abe00]
1754597482.931813 yylex_token: end at WS
1754597482.931815 yylex_token: bind
1754597482.931820 yylex_token: end at WS
1754597482.931822 yylex_token: -N
1754597482.931826 yylex_token: end at WS
1754597482.931829 yylex_token: Switch to previous client
1754597482.931832 yylex_token: end at WS
1754597482.931834 yylex_token: (
1754597482.931837 yylex_token: end at WS
1754597482.931840 yylex_token: switch-client
1754597482.931842 yylex_token: end at WS
1754597482.931845 yylex_token: -p
1754597482.931848 cmd_parse_build_commands 0:0: bind
1754597482.931851 cmd_parse_build_commands 0:1: -N
1754597482.931856 cmd_parse_build_commands 0:2: Switch to previous client
1754597482.931858 cmd_parse_build_commands 0:3: (
1754597482.931861 cmd_parse_build_commands 0:4 0:0: switch-client
1754597482.931864 cmd_parse_build_commands 0:4 0:1: -p
1754597482.931868 cmd_parse_build_commands 0:0: switch-client
1754597482.931870 cmd_parse_build_commands 0:1: -p
1754597482.931874 args_parse_flags: next -p
1754597482.931877 args_parse_flags: -p
1754597482.931880 args_parse: flags end at 2 of 2
1754597482.931883 cmd_parse_build_commands: switch-client -p
1754597482.931890 args_parse_flags: next -N
1754597482.931896 args_parse_flag_argument: -N = Switch to previous client
1754597482.931899 args_parse_flags: next (
1754597482.931902 args_parse: flags end at 3 of 5
1754597482.931904 args_parse: 3 = ( (type STRING)
1754597482.931908 args_parse: 4 = switch-client -p (type COMMANDS)
1754597482.931914 cmd_parse_build_commands: bind-key -N "Switch to previous client" ( { switch-client -p }
1754597482.931918 cmdq_get_command: [bind-key/0x2a743e0abf00] group 102
1754597482.931923 cmdq_append <global>: [bind-key/0x2a743e0abf00]
1754597482.931925 yylex_token: end at WS
1754597482.931928 yylex_token: bind
1754597482.931931 yylex_token: end at WS
1754597482.931933 yylex_token: -N
1754597482.931937 yylex_token: end at WS
1754597482.931939 yylex_token: Switch to next client
1754597482.931942 yylex_token: end at WS
1754597482.931944 yylex_token: )
1754597482.931948 yylex_token: end at WS
1754597482.931950 yylex_token: switch-client
1754597482.931954 yylex_token: end at WS
1754597482.931957 yylex_token: -n
1754597482.931967 cmd_parse_build_commands 0:0: bind
1754597482.931970 cmd_parse_build_commands 0:1: -N
1754597482.931973 cmd_parse_build_commands 0:2: Switch to next client
1754597482.931975 cmd_parse_build_commands 0:3: )
1754597482.931978 cmd_parse_build_commands 0:4 0:0: switch-client
1754597482.931981 cmd_parse_build_commands 0:4 0:1: -n
1754597482.931985 cmd_parse_build_commands 0:0: switch-client
1754597482.931987 cmd_parse_build_commands 0:1: -n
1754597482.931993 args_parse_flags: next -n
1754597482.931996 args_parse_flags: -n
1754597482.931998 args_parse: flags end at 2 of 2
1754597482.932002 cmd_parse_build_commands: switch-client -n
1754597482.932004 args_parse_flags: next -N
1754597482.932007 args_parse_flag_argument: -N = Switch to next client
1754597482.932010 args_parse_flags: next )
1754597482.932013 args_parse: flags end at 3 of 5
1754597482.932015 args_parse: 3 = ) (type STRING)
1754597482.932019 args_parse: 4 = switch-client -n (type COMMANDS)
1754597482.932027 cmd_parse_build_commands: bind-key -N "Switch to next client" ) { switch-client -n }
1754597482.932032 cmdq_get_command: [bind-key/0x2a743e0c9000] group 110
1754597482.932035 cmdq_append <global>: [bind-key/0x2a743e0c9000]
1754597482.932038 yylex_token: end at WS
1754597482.932040 yylex_token: bind
1754597482.932043 yylex_token: end at WS
1754597482.932045 yylex_token: -N
1754597482.932049 yylex_token: end at WS
1754597482.932052 yylex_token: Rename current window
1754597482.932056 yylex_token: end at WS
1754597482.932059 yylex_token: ,
1754597482.932062 yylex_token: end at WS
1754597482.932065 yylex_token: command-prompt
1754597482.932068 yylex_token: end at WS
1754597482.932070 yylex_token: -I#W
1754597482.932074 yylex_token: end at WS
1754597482.932076 yylex_token: rename-window
1754597482.932079 yylex_token: end at WS
1754597482.932081 yylex_token: --
1754597482.932084 yylex_token: end at WS
1754597482.932086 yylex_token: %%
1754597482.932090 cmd_parse_build_commands 0:0: bind
1754597482.932094 cmd_parse_build_commands 0:1: -N
1754597482.932097 cmd_parse_build_commands 0:2: Rename current window
1754597482.932100 cmd_parse_build_commands 0:3: ,
1754597482.932103 cmd_parse_build_commands 0:4 0:0: command-prompt
1754597482.932106 cmd_parse_build_commands 0:4 0:1: -I#W
1754597482.932109 cmd_parse_build_commands 0:4 0:2 0:0: rename-window
1754597482.932112 cmd_parse_build_commands 0:4 0:2 0:1: --
1754597482.932115 cmd_parse_build_commands 0:4 0:2 0:2: %%
1754597482.932118 cmd_parse_build_commands 0:0: command-prompt
1754597482.932125 cmd_parse_build_commands 0:1: -I#W
1754597482.932128 cmd_parse_build_commands 0:2 0:0: rename-window
1754597482.932130 cmd_parse_build_commands 0:2 0:1: --
1754597482.932133 cmd_parse_build_commands 0:2 0:2: %%
1754597482.932136 cmd_parse_build_commands 0:0: rename-window
1754597482.932139 cmd_parse_build_commands 0:1: --
1754597482.932142 cmd_parse_build_commands 0:2: %%
1754597482.932147 args_parse_flags: next --
1754597482.932149 args_parse: flags end at 2 of 3
1754597482.932157 args_parse: 2 = %% (type STRING)
1754597482.932161 cmd_parse_build_commands: rename-window "%%"
1754597482.932163 args_parse_flags: next -I#W
1754597482.932166 args_parse_flag_argument: -I = #W
1754597482.932169 args_parse: flags end at 2 of 3
1754597482.932173 args_parse: 2 = rename-window "%%" (type COMMANDS)
1754597482.932178 cmd_parse_build_commands: command-prompt -I "#W" { rename-window "%%" }
1754597482.932181 args_parse_flags: next -N
1754597482.932185 args_parse_flag_argument: -N = Rename current window
1754597482.932190 args_parse_flags: next ,
1754597482.932193 args_parse: flags end at 3 of 5
1754597482.932195 args_parse: 3 = , (type STRING)
1754597482.932201 args_parse: 4 = command-prompt -I "#W" { rename-window "%%" } (type COMMANDS)
1754597482.932209 cmd_parse_build_commands: bind-key -N "Rename current window" , { command-prompt -I "#W" { rename-window "%%" } }
1754597482.932212 cmdq_get_command: [bind-key/0x2a743e0c9100] group 118
1754597482.932215 cmdq_append <global>: [bind-key/0x2a743e0c9100]
1754597482.932220 yylex_token: end at WS
1754597482.932222 yylex_token: bind
1754597482.932225 yylex_token: end at WS
1754597482.932227 yylex_token: -N
1754597482.932231 yylex_token: end at WS
1754597482.932234 yylex_token: Delete the most recent paste buffer
1754597482.932237 yylex_token: end at WS
1754597482.932239 yylex_token: -
1754597482.932243 yylex_token: end at WS
1754597482.932245 yylex_token: delete-buffer
1754597482.932248 cmd_parse_build_commands 0:0: bind
1754597482.932253 cmd_parse_build_commands 0:1: -N
1754597482.932256 cmd_parse_build_commands 0:2: Delete the most recent paste buffer
1754597482.932259 cmd_parse_build_commands 0:3: -
1754597482.932262 cmd_parse_build_commands 0:4 0:0: delete-buffer
1754597482.932265 cmd_parse_build_commands 0:0: delete-buffer
1754597482.932269 args_parse: flags end at 1 of 1
1754597482.932272 cmd_parse_build_commands: delete-buffer
1754597482.932274 args_parse_flags: next -N
1754597482.932277 args_parse_flag_argument: -N = Delete the most recent paste buffer
1754597482.932282 args_parse_flags: next -
1754597482.932284 args_parse: flags end at 3 of 5
1754597482.932287 args_parse: 3 = - (type STRING)
1754597482.932290 args_parse: 4 = delete-buffer (type COMMANDS)
1754597482.932297 cmd_parse_build_commands: bind-key -N "Delete the most recent paste buffer" - { delete-buffer }
1754597482.932300 cmdq_get_command: [bind-key/0x2a743e0c9200] group 130
1754597482.932303 cmdq_append <global>: [bind-key/0x2a743e0c9200]
1754597482.932306 yylex_token: end at WS
1754597482.932310 yylex_token: bind
1754597482.932313 yylex_token: end at WS
1754597482.932315 yylex_token: -N
1754597482.932319 yylex_token: end at WS
1754597482.932322 yylex_token: Move the current window
1754597482.932324 yylex_token: end at WS
1754597482.932327 yylex_token: .
1754597482.932330 yylex_token: end at WS
1754597482.932333 yylex_token: command-prompt
1754597482.932335 yylex_token: end at WS
1754597482.932338 yylex_token: -T
1754597482.932341 yylex_token: end at WS
1754597482.932345 yylex_token: target
1754597482.932349 yylex_token: end at WS
1754597482.932352 yylex_token: move-window
1754597482.932354 yylex_token: end at WS
1754597482.932357 yylex_token: -t
1754597482.932360 yylex_token: end at WS
1754597482.932362 yylex_token: %%
1754597482.932366 cmd_parse_build_commands 0:0: bind
1754597482.932368 cmd_parse_build_commands 0:1: -N
1754597482.932371 cmd_parse_build_commands 0:2: Move the current window
1754597482.932374 cmd_parse_build_commands 0:3: .
1754597482.932377 cmd_parse_build_commands 0:4 0:0: command-prompt
1754597482.932382 cmd_parse_build_commands 0:4 0:1: -T
1754597482.932384 cmd_parse_build_commands 0:4 0:2: target
1754597482.932388 cmd_parse_build_commands 0:4 0:3 0:0: move-window
